Datetime,CH2,CH3,T1,T2,T3,T4,T5,T6,T7,T8,T9
03-Aug-2023 14:14:15,0.000337,0.000196,20.2957458496094,19.6966915130615,24.3356037139893,19.6298046112061,19.0463905334473,19.1355762481689,24.0817337036133,19.741283416748,19.6855430603027
03-Aug-2023 14:14:20,0.000337,0.000196,20.2958850860596,19.6931285858154,24.3136787414551,19.6150932312012,19.0799884796143,19.1357288360596,24.1223564147949,19.7340049743652,19.715425491333
03-Aug-2023 14:14:25,0.000337,0.000196,20.2958850860596,19.7005615234375,24.2916049957275,19.62624168396,19.1208648681641,19.1357288360596,24.1554718017578,19.737720489502,19.7563018798828
03-Aug-2023 14:14:30,0.000336,0.000196,20.2960205078125,19.7043933868408,24.2806816101074,19.6375045776367,19.1841526031494,19.1395606994629,24.1482257843018,19.7489852905273,19.7378368377686
03-Aug-2023 14:14:35,0.000334,0.000196,20.2960205078125,19.6895294189453,24.2475681304932,19.6337890625,19.2250289916992,19.1209812164307,24.133508682251,19.7341213226318,19.7452697753906
03-Aug-2023 14:14:40,0.000334,0.000196,20.2960205078125,19.7118263244629,24.2659645080566,19.6486549377441,19.2213134765625,19.1395606994629,24.1482257843018,19.7378368377686,19.7712821960449
03-Aug-2023 14:14:45,0.000334,0.000196,20.2961578369141,19.7082443237305,24.277135848999,19.6339244842529,19.0579452514648,19.1359786987305,24.1042098999023,19.7416877746582,19.730541229248
03-Aug-2023 14:14:50,0.000334,0.000196,20.2961578369141,19.7082443237305,24.3249664306641,19.6487884521484,19.0282173156738,19.1322631835938,24.052698135376,19.7342567443848,19.7268238067627
03-Aug-2023 14:14:55,0.000334,0.000194,20.2962951660156,19.7047023773193,24.3545722961426,19.6452445983887,19.0060958862305,19.1361541748047,24.0528717041016,19.7492942810059,19.8013172149658
03-Aug-2023 14:15:00,0.000334,0.000194,20.2964305877686,19.7085342407227,24.3473281860352,19.6453628540039,18.9913463592529,19.1437034606934,24.1228942871094,19.7456951141357,19.7828559875488
03-Aug-2023 14:15:05,0.000334,0.000194,20.2964305877686,19.6936702728271,24.3510093688965,19.6416473388672,18.9913463592529,19.1362705230713,24.119213104248,19.7456951141357,19.7717056274414
03-Aug-2023 14:15:10,0.000331,0.000194,20.2965679168701,19.7049713134766,24.3438034057617,19.6492309570313,19.0249443054199,19.1364212036133,24.1745548248291,19.7421321868896,19.7904396057129
03-Aug-2023 14:15:15,0.000331,0.000194,20.2965679168701,19.7012557983398,24.3364448547363,19.6566619873047,19.0695343017578,19.1401405334473,24.2076683044434,19.7458457946777,19.8275985717773
03-Aug-2023 14:15:20,0.000331,0.000194,20.2967071533203,19.7050876617432,24.3439178466797,19.6530628204346,19.1885623931885,19.1365394592285,24.1746692657471,19.7422485351563,19.7831230163574
03-Aug-2023 14:15:25,0.000331,0.000194,20.2968444824219,19.7052421569824,24.3587875366211,19.642068862915,19.095817565918,19.1404113769531,24.1674633026123,19.7424011230469,19.7721290588379
03-Aug-2023 14:15:30,0.000331,0.000193,20.2969818115234,19.705394744873,24.3736553192139,19.6385078430176,19.1108360290527,19.129415512085,24.2007293701172,19.7425537109375,19.7945785522461
03-Aug-2023 14:15:35,0.000331,0.000192,20.297119140625,19.7055110931396,24.3848075866699,19.6460552215576,19.1704063415527,19.136962890625,24.2118797302246,19.7501029968262,19.820707321167
03-Aug-2023 14:15:40,0.000331,0.000192,20.297119140625,19.7129440307617,24.3553733825684,19.6534862518311,19.2781715393066,19.1406784057617,24.2413158416748,19.7575359344482,19.820707321167
03-Aug-2023 14:15:45,0.000328,0.000192,20.2972564697266,19.6981945037842,24.3518104553223,19.6461715698242,19.1742382049561,19.137077331543,24.1494483947754,19.7427864074707,19.8171062469482
03-Aug-2023 14:15:50,0.000328,0.000192,20.2973918914795,19.7132301330566,24.322546005249,19.6574897766113,19.1112403869629,19.1446838378906,24.1716938018799,19.7615394592285,19.7912673950195
03-Aug-2023 14:15:55,0.000328,0.000192,20.2975311279297,19.7022399902344,24.3374176025391,19.6539306640625,19.1188278198242,19.1559867858887,24.1828880310059,19.7542629241943,19.8062877655029
03-Aug-2023 14:16:00,0.000328,0.000192,20.2976684570313,19.7135009765625,24.3412113189697,19.6577606201172,19.1077938079834,19.1486701965332,24.1793212890625,19.7618103027344,19.8398456573486
03-Aug-2023 14:16:05,0.000328,0.000192,20.2978057861328,19.7062034606934,24.3229484558105,19.64674949646,19.0596199035645,19.1339416503906,24.2052116394043,19.7396488189697,19.817684173584
03-Aug-2023 14:16:10,0.000328,0.000191,20.2979431152344,19.7137908935547,24.2863063812256,19.6654815673828,19.1229457855225,19.1526737213135,24.1980018615723,19.7583808898926,19.799259185791
03-Aug-2023 14:16:15,0.000328,0.00019,20.2980804443359,19.7102088928223,24.3269119262695,19.6507530212402,19.1305141448975,19.1453762054443,24.1687030792236,19.7548027038574,19.7919616699219
03-Aug-2023 14:16:21,0.000328,0.00019,20.2982158660889,19.7103424072266,24.3527984619141,19.6508865356445,19.1566581726074,19.1529426574707,24.1982688903809,19.7586517333984,19.8329696655273
03-Aug-2023 14:16:26,0.000325,0.00019,20.2982158660889,19.7140579223633,24.34912109375,19.6397399902344,19.0934867858887,19.149227142334,24.135721206665,19.7586517333984,19.8255405426025
03-Aug-2023 14:16:31,0.000325,0.00019,20.2984924316406,19.7143497467041,24.3494071960449,19.6511764526367,19.0900611877441,19.1532325744629,24.1212921142578,19.7663726806641,19.8555564880371
03-Aug-2023 14:16:36,0.000325,0.00019,20.2984924316406,19.7180633544922,24.3678035736084,19.6511764526367,19.0751972198486,19.1495170593262,24.1654434204102,19.7700881958008,19.8481254577637
03-Aug-2023 14:16:41,0.000325,0.00019,20.2987651824951,19.7109031677246,24.3239212036133,19.6477317810059,19.1609344482422,19.149787902832,24.1546726226807,19.7554969787598,19.8112354278564
03-Aug-2023 14:16:46,0.000325,0.00019,20.2989025115967,19.7110366821289,24.2799015045166,19.6590118408203,19.2762641906738,19.1462059020996,24.165843963623,19.7593460083008,19.8113689422607
03-Aug-2023 14:16:51,0.000325,0.000189,20.2990398406982,19.7148895263672,24.3389053344727,19.6554336547852,19.1686382293701,19.1537742614746,24.1917343139648,19.755765914917,19.7743453979492
03-Aug-2023 14:16:56,0.000325,0.000189,20.2991790771484,19.7113265991211,24.3353786468506,19.6630191802979,19.1204833984375,19.1390628814697,24.1882057189941,19.7522029876709,19.7707824707031
03-Aug-2023 14:17:01,0.000325,0.000189,20.29931640625,19.7002944946289,24.3354930877686,19.6408386230469,19.1354637145996,19.1317481994629,24.1809616088867,19.7411727905273,19.7746143341064
03-Aug-2023 14:17:06,0.000322,0.000189,20.2995891571045,19.7154655456543,24.3799495697021,19.6522941589355,19.2509651184082,19.1432037353516,24.1371154785156,19.7600593566895,19.8195152282715
03-Aug-2023 14:17:11,0.000322,0.000189,20.2997264862061,19.7192974090576,24.4205360412598,19.6598415374756,19.299388885498,19.1396007537842,24.1850605010986,19.7564582824707,19.864221572876
03-Aug-2023 14:17:16,0.000322,0.000189,20.299861907959,19.7231693267822,24.3986129760742,19.6711463928223,19.2252235412598,19.1509056091309,24.188892364502,19.7603302001953,19.8197860717773
03-Aug-2023 14:17:21,0.000322,0.000189,20.3000030517578,19.71213722229,24.3545761108398,19.6675453186035,19.225341796875,19.1510200500488,24.1632537841797,19.7604446411133,19.8347663879395
03-Aug-2023 14:17:26,0.000322,0.000188,20.3001403808594,19.7048568725586,24.3105773925781,19.6602668762207,19.1957664489746,19.1474571228027,24.1781215667725,19.7531661987305,19.8534984588623
03-Aug-2023 14:17:31,0.000322,0.000187,20.3002758026123,19.7012577056885,24.2959747314453,19.6603832244873,19.2702026367188,19.1550064086914,24.2260665893555,19.7718620300293,19.835033416748
03-Aug-2023 14:17:36,0.000322,0.000187,20.3004131317139,19.7125587463379,24.3402786254883,19.6716842651367,19.411563873291,19.1514434814453,24.2115020751953,19.7682991027832,19.8277549743652
03-Aug-2023 14:17:41,0.00032,0.000187,20.3006858825684,19.7128486633301,24.3516006469727,19.6571083068848,19.4713096618652,19.1443004608154,24.2632999420166,19.7574405670166,19.8577728271484
03-Aug-2023 14:17:46,0.000319,0.000187,20.3009624481201,19.7168350219727,24.3923416137695,19.6833915710449,19.5644779205322,19.1520023345947,24.2635650634766,19.772575378418,19.8171672821045
03-Aug-2023 14:17:51,0.000319,0.000187,20.301097869873,19.7318344116211,24.3851165771484,19.7095375061035,19.5200214385986,19.1670017242432,24.2673797607422,19.7801399230957,19.8470306396484
03-Aug-2023 14:17:56,0.000319,0.000187,20.3012371063232,19.7171249389648,24.3300800323486,19.6873970031738,19.2860679626465,19.159725189209,24.2822494506836,19.7802963256836,19.8025913238525
03-Aug-2023 14:18:01,0.000319,0.000187,20.3015117645264,19.7211074829102,24.3597793579102,19.680233001709,19.1488456726074,19.1525611877441,24.3156280517578,19.7842807769775,19.8586006164551
03-Aug-2023 14:18:06,0.000319,0.000185,20.3016490936279,19.7249412536621,24.3709335327148,19.6803493499756,19.141529083252,19.171257019043,24.3194236755371,19.7881126403809,19.8475685119629
03-Aug-2023 14:18:11,0.000319,0.000185,20.3017864227295,19.7288303375244,24.3416709899902,19.6656608581543,19.1900119781494,19.1639995574951,24.2496871948242,19.7771396636963,19.892333984375
03-Aug-2023 14:18:16,0.000319,0.000185,20.302059173584,19.732816696167,24.3566551208496,19.6733589172363,19.3017597198486,19.1494045257568,24.2683506011963,19.7774085998535,19.8814563751221
03-Aug-2023 14:18:21,0.000316,0.000185,20.3023357391357,19.7182216644287,24.3422031402588,19.6699123382568,19.3577690124512,19.1422424316406,24.2281455993652,19.766529083252,19.8371334075928
03-Aug-2023 14:18:26,0.000316,0.000185,20.3024730682373,19.7072067260742,24.3129043579102,19.6737651824951,19.3727684020996,19.1386604309082,24.2209205627441,19.7629470825195,19.8558502197266
03-Aug-2023 14:18:31,0.000316,0.000185,20.3026103973389,19.7184906005859,24.335111618042,19.6813297271729,19.3617534637451,19.1499404907227,24.2284126281738,19.777946472168,19.867130279541
03-Aug-2023 14:18:36,0.000316,0.000185,20.3028831481934,19.7187614440918,24.2691535949707,19.6667366027832,19.4029026031494,19.1539306640625,24.265474319458,19.7745018005371,19.8190937042236
03-Aug-2023 14:18:41,0.000316,0.000185,20.3031578063965,19.7116355895996,24.2620983123779,19.6558952331543,19.2211246490479,19.1468048095703,24.3062496185303,19.7748069763184,19.8528442382813
03-Aug-2023 14:18:46,0.000316,0.000184,20.303295135498,19.7117538452148,24.2806091308594,19.6560134887695,19.1803646087646,19.150634765625,24.2401371002197,19.7712078094482,19.8418121337891
03-Aug-2023 14:18:51,0.000316,0.000184,20.3035697937012,19.7045917510986,24.2698383331299,19.6599998474121,19.2661037445068,19.1434745788574,24.2771968841553,19.764045715332,19.8346519470215
03-Aug-2023 14:18:56,0.000316,0.000184,20.3035697937012,19.7083072662354,24.3066310882568,19.6637153625488,19.1769180297852,19.1509056091309,24.2992744445801,19.7714786529541,19.8049240112305
03-Aug-2023 14:19:01,0.000313,0.000184,20.3039817810059,19.7050132751465,24.3585624694824,19.6641387939453,19.0918731689453,19.1438980102539,24.2481822967529,19.7681865692139,19.8239269256592
03-Aug-2023 14:19:06,0.000313,0.000184,20.3041191101074,19.7162780761719,24.3329219818115,19.6679706573486,19.0845565795898,19.1514472961426,24.2225437164307,19.7794494628906,19.7905979156494
03-Aug-2023 14:19:11,0.000313,0.000184,20.3043937683105,19.712869644165,24.3626594543457,19.6645622253418,19.1480369567871,19.1480369567871,24.1345443725586,19.7686100006104,19.7909069061279
03-Aug-2023 14:19:16,0.000313,0.000184,20.3046684265137,19.7317199707031,24.3813228607178,19.69455909729,19.3341064453125,19.1668872833252,24.245189666748,19.7948913574219,19.8506317138672
03-Aug-2023 14:19:21,0.000313,0.000184,20.3049430847168,19.7245559692383,24.2785682678223,19.6873970031738,19.3678207397461,19.1522903442383,24.2601718902588,19.7877292633057,19.8286037445068
03-Aug-2023 14:19:26,0.000313,0.000182,20.3050804138184,19.7247123718262,24.3155174255371,19.6912689208984,19.3010883331299,19.1487312316895,24.2750434875488,19.7841682434082,19.8399085998535
03-Aug-2023 14:19:31,0.000313,0.000182,20.3054904937744,19.721399307251,24.3159160614014,19.6842384338379,19.3349342346191,19.1528511047363,24.2607269287109,19.7845726013184,19.8365936279297
03-Aug-2023 14:19:36,0.000313,0.000182,20.3057670593262,19.7216873168945,24.3419570922852,19.6808128356934,19.2460403442383,19.1605739593506,24.2536544799805,19.7811450958252,19.8145885467529
03-Aug-2023 14:19:41,0.00031,0.000182,20.3059043884277,19.7255401611328,24.3236961364746,19.6846656799316,19.1421279907227,19.1607093811035,24.2096366882324,19.7887115478516,19.82958984375
03-Aug-2023 14:19:46,0.00031,0.000182,20.3061771392822,19.7146606445313,24.2908477783203,19.6663551330566,19.0755081176758,19.1572608947754,24.2283000946045,19.7889823913574,19.807559967041
03-Aug-2023 14:19:51,0.00031,0.000182,20.306453704834,19.7075386047363,24.3279476165771,19.651798248291,19.0423736572266,19.1575698852539,24.2506809234619,19.7818565368652,19.7446975708008
03-Aug-2023 14:19:56,0.00031,0.000182,20.3067283630371,19.7115230560303,24.3429298400879,19.6520671844482,19.0463600158691,19.1615562438965,24.2178344726563,19.7895603179932,19.7189559936523
03-Aug-2023 14:20:01,0.00031,0.000182,20.3068656921387,19.7153549194336,24.3908767700195,19.6521835327148,19.0055999755859,19.1505241394043,24.2253074645996,19.7933902740479,19.7413673400879
03-Aug-2023 14:20:06,0.00031,0.00018,20.3071384429932,19.7119083404541,24.3543510437012,19.6598854064941,19.0170154571533,19.1470756530762,24.2108573913574,19.7936592102051,19.8085250854492
03-Aug-2023 14:20:11,0.00031,0.00018,20.3074131011963,19.71217918396,24.4171657562256,19.6564388275146,19.0544471740723,19.1510639190674,24.2368793487549,19.7939300537109,19.7864990234375
03-Aug-2023 14:20:16,0.000309,0.00018,20.3076877593994,19.7199172973633,24.439546585083,19.6604614257813,19.0659027099609,19.1588020324707,24.2445430755615,19.7942390441895,19.7942390441895
03-Aug-2023 14:20:21,0.000307,0.00018,20.3079624176025,19.7053260803223,24.3367938995361,19.6681652069092,19.1516418457031,19.1516418457031,24.2264137268066,19.7759284973145,19.7276191711426
03-Aug-2023 14:20:26,0.000307,0.00018,20.3081016540527,19.7129096984863,24.3479843139648,19.6683197021484,18.9957218170166,19.1443614959717,24.2560005187988,19.7797985076904,19.7797985076904
03-Aug-2023 14:20:31,0.000307,0.00018,20.3083744049072,19.7206115722656,24.3482494354248,19.6723041534424,19.0443000793457,19.1483459472656,24.2231540679932,19.7763519287109,19.7726364135742
03-Aug-2023 14:20:36,0.000307,0.00018,20.3086471557617,19.7097339630127,24.2896499633789,19.6577110290527,19.2006416320801,19.1486167907715,24.1866302490234,19.795202255249,19.7543258666992
